word_id,word,normalized,is_proper_noun,part_of_speech,familiarity_score,playable_category_count,theme_count,categories,recommended_action
4841,clamp,clamp,0,noun,0.493,7,5,model_building:MODEL KITS | medical_tools:MEDICAL TOOLS | lab_equipment:LAB EQUIPMENT | hand_tools:HAND TOOLS | fasteners:FASTENERS | workshop_things:WORKSHOP THINGS | welding_words:WELDING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4733,coal,coal,0,noun,0.641,7,5,industrial_revolution:INDUSTRIAL AGE | things_that_burn:FUELS | rocks_and_minerals:ROCKS AND MINERALS | underground_things:UNDERGROUND THINGS | black_things:BLACK THINGS | hot_things:HOT THINGS | energy_words:ENERGY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4788,cooler,cooler,0,noun,0.566,7,5,camping_gear:CAMPING GEAR | fishing_hobby:FISHING TRIP | things_in_a_garage:GARAGE THINGS | storage_containers:CONTAINERS | sea_shore_things:BEACH THINGS | fishing_things:FISHING THINGS | fan_things:FAN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5058,door,door,0,noun,0.726,7,5,parts_of_a_house:HOUSE PARTS | things_that_open:OPENING THINGS | words_before_man:___ MAN | words_after_back:BACK ___ | things_made_of_wood:WOODEN THINGS | things_with_handles:THINGS WITH HANDLES | car_parts:CAR PARTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3537,razor,razor,0,noun,0.531,7,5,beauty_tools:BEAUTY TOOLS | bathroom_items:BATHROOM ITEMS | hygiene:HYGIENE THINGS | cutting_tools:CUTTING TOOLS | things_that_cut:SHARP THINGS | blades:BLADES | barbershop_words:BARBERSHOP WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5725,silver,silver,0,noun,0.687,7,5,words_before_fish:___ FISH | elements_more:MORE ELEMENTS | precious_materials:PRECIOUS MATERIALS | colors:COLORS | shiny_things:SHINY THINGS | metals:METALS | elements:CHEMICAL ELEMENTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3452,tree,tree,0,noun,0.693,7,5,orchard_words:ORCHARD WORDS | words_before_house:___ HOUSE | words_before_line:___ LINE | things_in_the_forest:FOREST THINGS | things_that_grow:GROWING THINGS | yoga_poses:YOGA POSES | christmas_things:CHRISTMAS THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
6881,Fern,fern,1,proper_noun,0.467,7,4,nature_names:NATURE NAMES | garden_plants:GARDEN PLANTS | wild_plants:WILD PLANTS | things_in_the_forest:FOREST THINGS | houseplants:HOUSEPLANTS | tropical_plants:TROPICAL PLANTS | green_things:GREEN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1646,Popsicle,popsicle,1,proper_noun,0.403,7,4,candy_bar_flavors:DAIRY BRANDS | desserts:DESSERTS | snack_foods:SNACK FOODS | things_that_melt:MELTING THINGS | frozen_foods:FROZEN FOODS | seasons_summer:SUMMER THINGS | cold_things:COLD THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3640,banana,banana,0,noun,0.571,7,4,fruits:FRUITS | tropical_fruits:TROPICAL FRUITS | ice_cream_flavors:ICE CREAM | fruit_trees:FRUIT TREES | tropical_plants:TROPICAL PLANTS | yellow_things:YELLOW THINGS | pepper_varieties:PEPPER VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3052,coach,coach,0,noun,0.709,7,4,school_people:SCHOOL PEOPLE | school_jobs:SCHOOL JOBS | sports_jobs:SPORTS JOBS | people_who_help:HELPING PROFESSIONS | famous_job_titles:LEADERSHIP TITLES | titles_of_address:TITLES | training_words:TRAINING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3657,cranberry,cranberry,0,noun,0.453,7,4,fruits:FRUITS | berries:BERRIES | salad_ingredients:SALAD INGREDIENTS | thanksgiving_foods:THANKSGIVING FOODS | drink_mixers:DRINK MIXERS | words_before_sauce:___ SAUCE | berry_varieties:BERRY VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3667,cucumber,cucumber,0,noun,0.487,7,4,vegetables:VEGETABLES | sandwich_fillings:SANDWICH FILLINGS | salad_ingredients:SALAD INGREDIENTS | things_with_seeds:THINGS WITH SEEDS | garden_plants:GARDEN PLANTS | vines:VINES AND CLIMBERS | green_things:GREEN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5722,gold,gold,0,noun,0.739,7,4,words_before_fish:___ FISH | precious_materials:PRECIOUS MATERIALS | yellow_things:YELLOW THINGS | colors:COLORS | shiny_things:SHINY THINGS | metals:METALS | elements:CHEMICAL ELEMENTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3276,guest,guest,0,noun,0.654,7,4,party_things:PARTY THINGS | words_before_house:___ HOUSE | words_before_room:___ ROOM | relationships:RELATIONSHIP WORDS | people_at_a_wedding:WEDDING PEOPLE | crowd_words:AUDIENCE WORDS | birthday_things:BIRTHDAY THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3643,lemon,lemon,0,noun,0.586,7,4,fruits:FRUITS | citrus_fruits:CITRUS FRUITS | pie_ingredients:PIE INGREDIENTS | ice_cream_flavors:ICE CREAM | fruit_trees:FRUIT TREES | yellow_things:YELLOW THINGS | teas:TEAS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
585,parrot,parrot,0,noun,0.499,7,4,birds:BIRDS | pets:PETS | jungle_animals:JUNGLE ANIMALS | parrots_and_exotic_birds:EXOTIC BIRDS | exotic_pets:EXOTIC PETS | pirate_words:PIRATE WORDS | tropical_birds:TROPICAL BIRDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5083,radio,radio,0,noun,0.716,7,4,things_with_buttons:THINGS WITH BUTTONS | things_that_plug_in:PLUGGED IN | police_things:POLICE THINGS | military_things:MILITARY EQUIPMENT | inventions:INVENTIONS | home_electronics:HOME ELECTRONICS | sound_devices:SOUND DEVICES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
342,saw,saw,0,noun,0.763,7,4,building_actions:BUILDING ACTIONS | words_after_hand:HAND ___ | hand_tools:HAND TOOLS | power_tools:POWER TOOLS | cutting_tools:CUTTING TOOLS | things_that_cut:SHARP THINGS | butcher_words:BUTCHER SHOP,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
648,snake,snake,0,noun,0.604,7,4,pets:PETS | jungle_animals:JUNGLE ANIMALS | reptiles:REPTILES | spotted_and_striped:STRIPED ANIMALS | desert_things:DESERT THINGS | long_thin_things:THIN THINGS | plumbing_words:PLUMBING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
254,sprint,sprint,0,noun,0.566,7,4,ways_of_moving:WAYS OF MOVING | sports_actions:SPORTS ACTIONS | exercise_words:EXERCISE WORDS | racing_sports:RACING SPORTS | cycling_words:CYCLING WORDS | track_events:TRACK EVENTS | swimming_strokes:SWIM STROKES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3644,strawberry,strawberry,0,noun,0.531,7,4,fruits:FRUITS | berries:BERRIES | ice_cream_flavors:ICE CREAM | things_with_seeds:THINGS WITH SEEDS | garden_plants:GARDEN PLANTS | red_things:RED THINGS | berry_varieties:BERRY VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3386,tractor,tractor,0,noun,0.54,7,4,farm_machines:FARM MACHINES | country_life:COUNTRY LIFE | things_on_a_farm:FARM THINGS | heavy_things:HEAVY THINGS | slow_things:SLOW THINGS | vehicles:VEHICLES | things_with_wheels:THINGS WITH WHEELS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1205,wood,wood,0,noun,0.683,7,4,sculpture_materials:SCULPTURE MATERIALS | words_after_fire:FIRE ___ | words_before_work:___ WORK | building_materials:BUILDING MATERIALS | things_that_burn:FUELS | hard_things:HARD THINGS | things_that_float:FLOATING THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5012,bottle,bottle,0,noun,0.653,7,3,dishes_and_glassware:DISHES | things_that_hold_water:WATER HOLDERS | trash_and_recycling:TRASH THINGS | baby_things:BABY THINGS | things_made_of_glass:GLASS THINGS | things_made_of_plastic:PLASTIC THINGS | things_you_recycle:TRASH ITEMS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
7124,bud,bud,0,noun,0.583,7,3,tree_parts:TREE PARTS | flower_parts:FLOWER PARTS | seasons_and_nature:SEASONAL WORDS | things_that_grow:GROWING THINGS | seasons_spring:SPRING THINGS | plant_parts:PLANT PARTS | leaf_shapes:LEAF WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3661,carrot,carrot,0,noun,0.517,7,3,vegetables:VEGETABLES | root_vegetables:ROOT VEGETABLES | salad_ingredients:SALAD INGREDIENTS | soup_ingredients:SOUP INGREDIENTS | cake_types:CAKE TYPES | words_before_cake:___ CAKE | garden_plants:GARDEN PLANTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1155,curtain,curtain,0,noun,0.551,7,3,decorative_things:DECORATIONS | theater_words:THEATER WORDS | bathroom_items:BATHROOM ITEMS | bedroom_things:BEDROOM THINGS | living_room_things:LIVING ROOM | things_that_open:OPENING THINGS | fabrics_at_home:HOME TEXTILES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
572,goose,goose,0,noun,0.549,7,3,farm_animals:FARM ANIMALS | birds:BIRDS | flying_animals:FLYING ANIMALS | pond_animals:POND ANIMALS | farm_bird_words:POULTRY | waterfowl:WATERFOWL | words_before_berry:___ BERRY,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2835,marker,marker,0,noun,0.553,7,3,school_supplies:SCHOOL SUPPLIES | writing_tools:WRITING TOOLS | art_class_things:ART CLASS | knitting_words:KNITTING WORDS | board_game_pieces:GAME PIECES | office_supplies:OFFICE SUPPLIES | art_supplies:ART SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3774,sausage,sausage,0,noun,0.543,7,3,breakfast_foods:BREAKFAST FOODS | pizza_toppings:PIZZA TOPPINGS | meats:MEATS | bbq_foods:BARBECUE FOODS | butcher_words:BUTCHER SHOP | german_dishes:GERMAN DISHES | cured_meats:CURED MEATS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4994,speaker,speaker,0,noun,0.641,7,3,living_room_things:LIVING ROOM | things_that_plug_in:PLUGGED IN | loud_things:LOUD THINGS | computer_parts:COMPUTER PARTS | phone_words:PHONE WORDS | gadgets:GADGETS | sound_devices:SOUND DEVICES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3668,spinach,spinach,0,noun,0.497,7,3,vegetables:VEGETABLES | leafy_greens:LEAFY GREENS | pizza_toppings:PIZZA TOPPINGS | salad_ingredients:SALAD INGREDIENTS | frozen_foods:FROZEN FOODS | green_things:GREEN THINGS | lettuce_and_greens:SALAD GREENS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3788,ham,ham,0,noun,0.589,7,2,breakfast_foods:BREAKFAST FOODS | pizza_toppings:PIZZA TOPPINGS | sandwich_fillings:SANDWICH FILLINGS | soup_ingredients:SOUP INGREDIENTS | meats:MEATS | thanksgiving_foods:THANKSGIVING FOODS | cured_meats:CURED MEATS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3663,onion,onion,0,noun,0.556,7,2,vegetables:VEGETABLES | root_vegetables:ROOT VEGETABLES | pizza_toppings:PIZZA TOPPINGS | sandwich_fillings:SANDWICH FILLINGS | salad_ingredients:SALAD INGREDIENTS | soup_ingredients:SOUP INGREDIENTS | smelly_things:SMELLY THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1841,badge,badge,0,noun,0.574,6,6,office_words:OFFICE WORDS | work_uniforms:UNIFORMS | collecting_hobbies:COLLECTIBLES | police_things:POLICE THINGS | things_in_a_wallet:WALLET THINGS | security_tech:SECURITY DEVICES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1847,calendar,calendar,0,noun,0.614,6,6,office_words:OFFICE WORDS | classroom_things:CLASSROOM THINGS | things_on_a_wall:WALL THINGS | things_made_of_paper:PAPER THINGS | new_year_things:NEW YEAR | office_supplies:OFFICE SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4376,cliff,cliff,0,noun,0.586,6,6,landforms:LANDFORMS | things_that_have_a_face:FACED THINGS | mountain_things:MOUNTAIN THINGS | rock_formations:ROCK FORMATIONS | ocean_zones:SHORE FEATURES | high_places:HIGH PLACES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3474,comb,comb,0,noun,0.503,6,6,beekeeping:BEEKEEPING THINGS | beauty_tools:BEAUTY TOOLS | bathroom_items:BATHROOM ITEMS | things_made_of_plastic:PLASTIC THINGS | hygiene:HYGIENE THINGS | barbershop_words:BARBERSHOP WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2469,flag,flag,0,noun,0.654,6,6,flags_and_symbols:NATIONAL SYMBOLS | classroom_things:CLASSROOM THINGS | pirate_words:PIRATE WORDS | words_before_stone:___ STONE | striped_things:STRIPED THINGS | golf_words:GOLF WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4877,flash,flash,1,noun,0.636,6,6,photography_hobby:PHOTOGRAPHY GEAR | photography_terms:CAMERA SETTINGS | words_before_light:___ LIGHT | superheroes:SUPERHEROES | juggling_words:JUGGLING WORDS | photography_words:PHOTOGRAPHY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
819,harness,harness,0,noun,0.524,6,6,horse_words:HORSE WORDS | barn_things:BARN THINGS | pet_supplies:PET SUPPLIES | sports_gear_worn:PROTECTIVE GEAR | safety_gear:SAFETY GEAR | roofing_words:ROOFING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3026,mat,mat,0,noun,0.549,6,6,gym_class_things:GYM CLASS | dance_class:DANCE CLASS | bathroom_items:BATHROOM ITEMS | things_made_of_rubber:RUBBER THINGS | gym_equipment:GYM EQUIPMENT | wrestling_words:WRESTLING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4541,oven,oven,0,noun,0.579,6,6,hot_places:HOT PLACES | cooking_hobby:HOME BAKING | kitchen_appliances:KITCHEN APPLIANCES | words_before_proof:___ PROOF | hot_things:HOT THINGS | baker_words:BAKERY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
500,shed,shed,0,noun,0.604,6,6,animal_actions:ANIMAL ACTIONS | farm_buildings:FARM BUILDINGS | words_after_water:WATER ___ | seasons_and_nature:SEASONAL WORDS | kinds_of_buildings:KINDS OF BUILDINGS | boxes_and_cases:TOOL STORAGE,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5071,switch,switch,0,noun,0.657,6,6,things_on_a_wall:WALL THINGS | words_before_board:___ BOARD | electricity_words:ELECTRICITY WORDS | power_and_batteries:POWER WORDS | electrical_words:ELECTRICAL WORDS | train_words:TRAIN WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2249,umbrella,umbrella,0,noun,0.556,6,6,accessories:ACCESSORIES | things_that_open:OPENING THINGS | superstitions:SUPERSTITION THINGS | sea_shore_things:BEACH THINGS | seasons_spring:SPRING THINGS | things_with_handles:THINGS WITH HANDLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3065,aquarium,aquarium,0,noun,0.509,6,5,field_trip_places:FIELD TRIPS | things_that_hold_water:WATER HOLDERS | pet_supplies:PET SUPPLIES | things_made_of_glass:GLASS THINGS | places_with_animals:PLACES WITH ANIMALS | transparent_things:CLEAR THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1149,banner,banner,0,noun,0.589,6,5,decorative_things:DECORATIONS | advertising_words:ADVERTISING WORDS | party_things:PARTY THINGS | castle_things:CASTLE THINGS | knights_and_armor:KNIGHT THINGS | fan_things:FAN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4843,base,base,0,noun,0.721,6,5,model_building:MODEL KITS | words_before_ball:___ BALL | words_before_line:___ LINE | military_words:MILITARY WORDS | chemistry_words:CHEMISTRY WORDS | baseball_equipment:BASEBALL EQUIPMENT,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1052,canvas,canvas,0,noun,0.566,6,5,art_tools:ART TOOLS | fabrics:FABRICS | art_class_things:ART CLASS | fabric_types:FABRIC TYPES | painting_supplies:PAINTING SUPPLIES | art_supplies:ART SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5065,column,column,0,noun,0.619,6,5,parts_of_a_house:HOUSE PARTS | architecture_words:ARCHITECTURE WORDS | printing_and_type:TYPOGRAPHY WORDS | writing_words:WRITING WORDS | newspaper_parts:NEWSPAPER PARTS | cave_things:CAVE THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
7176,comet,comet,0,noun,0.52,6,5,cloud_and_sky:SKY WORDS | night_sky_things:NIGHT SKY | fast_things:FAST THINGS | space_objects:SPACE OBJECTS | things_in_the_sky_science:ASTRONOMY WORDS | solar_system_words:SOLAR SYSTEM,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3153,deck,deck,0,noun,0.63,6,5,card_words:CARD WORDS | magic_words:MAGIC SHOW | parts_of_a_house:HOUSE PARTS | things_made_of_wood:WOODEN THINGS | skateboarding:SKATEBOARDING WORDS | sailing_words:SAILING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
577,eagle,eagle,0,noun,0.59,6,5,birds:BIRDS | flying_animals:FLYING ANIMALS | flags_and_symbols:NATIONAL SYMBOLS | mountain_things:MOUNTAIN THINGS | birds_of_prey:BIRDS OF PREY | golf_words:GOLF WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3485,fence,fence,0,noun,0.601,6,5,farm_buildings:FARM BUILDINGS | ranch_words:RANCH WORDS | things_on_a_farm:FARM THINGS | things_made_of_wood:WOODEN THINGS | equestrian_words:HORSE RIDING | security_tech:SECURITY DEVICES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
888,fish,fish,0,noun,0.7,6,5,pond_animals:POND ANIMALS | words_before_sauce:___ SAUCE | words_after_sun:SUN ___ | ocean_products:SEA HARVEST | smelly_things:SMELLY THINGS | religious_symbols:RELIGIOUS SYMBOLS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5695,gear,gear,0,noun,0.637,6,5,words_before_box:___ BOX | words_after_head:HEAD ___ | cycling_words:CYCLING WORDS | robot_words:ROBOT WORDS | things_that_spin:SPINNING THINGS | parts_of_a_bike:BICYCLE PARTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3462,grape,grape,0,noun,0.529,6,5,vineyard_words:VINEYARD WORDS | fruits:FRUITS | berries:BERRIES | things_with_seeds:THINGS WITH SEEDS | vines:VINES AND CLIMBERS | tomato_varieties:TOMATO VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
6313,ink,ink,0,noun,0.581,6,5,liquids:LIQUIDS | black_things:BLACK THINGS | experiments:DISSOLVING THINGS | office_supplies:OFFICE SUPPLIES | art_supplies:ART SUPPLIES | printing_words:PRINTING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1184,jade,jade,0,noun,0.54,6,5,color_words_advanced:SHADES OF COLOR | jewelry_stones:JEWELRY STONES | precious_materials:PRECIOUS MATERIALS | gemstones:GEMSTONES | houseplants:HOUSEPLANTS | cactus_and_succulents:CACTUS AND SUCCULENTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
602,lobster,lobster,0,noun,0.521,6,5,ocean_animals:OCEAN ANIMALS | animals_with_shells:ANIMALS WITH SHELLS | crustaceans:CRUSTACEANS | seafood:SEAFOOD | shellfish:SHELLFISH | red_things:RED THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4371,mountain,mountain,0,noun,0.676,6,5,landforms:LANDFORMS | cold_places:COLD PLACES | things_that_have_a_face:FACED THINGS | biomes:BIOMES | high_places:HIGH PLACES | yoga_poses:YOGA POSES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3621,pearl,pearl,0,noun,0.591,6,5,jewelry_stones:JEWELRY STONES | precious_materials:PRECIOUS MATERIALS | gemstones:GEMSTONES | ocean_products:SEA HARVEST | round_things:ROUND THINGS | white_things:WHITE THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1109,pot,pot,0,noun,0.629,6,5,pottery_words:POTTERY WORDS | gardening_hobby:GARDEN HOBBY | kitchen_tools:KITCHEN TOOLS | things_that_hold_water:WATER HOLDERS | whaling_and_fishing:FISHING FLEET | gardening_words:GARDENING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3524,powder,powder,0,noun,0.607,6,5,makeup:MAKEUP | medicine_forms:FORMS OF MEDICINE | states_of_matter:STATES OF MATTER | experiments:DISSOLVING THINGS | skiing_words:SKIING WORDS | barbershop_words:BARBERSHOP WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3637,rack,rack,0,noun,0.557,6,5,fashion_show:FASHION SHOW | lab_equipment:LAB EQUIPMENT | bowling_words:BOWLING WORDS | boxes_and_cases:TOOL STORAGE | butcher_words:BUTCHER SHOP | baker_words:BAKERY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1057,roller,roller,0,noun,0.57,6,5,art_tools:ART TOOLS | beauty_tools:BEAUTY TOOLS | painting_supplies:PAINTING SUPPLIES | painting_trade:HOUSE PAINTING | printing_words:PRINTING WORDS | construction_equipment:CONSTRUCTION EQUIPMENT,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
6259,satellite,satellite,0,noun,0.619,6,5,weather_instruments:WEATHER INSTRUMENTS | cloud_and_sky:SKY WORDS | night_sky_things:NIGHT SKY | space_objects:SPACE OBJECTS | things_in_the_sky_science:ASTRONOMY WORDS | space_travel:SPACE TRAVEL,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3330,sign,sign,0,noun,0.726,6,5,reading_material:READING MATTER | words_before_board:___ BOARD | cleaning_trade:JANITORIAL WORDS | road_things:ROAD THINGS | parking_words:PARKING WORDS | world_markets:MARKET WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4679,sled,sled,0,noun,0.461,6,5,transportation_history:HISTORIC TRANSPORT | things_in_a_garage:GARAGE THINGS | seasons_winter:WINTER THINGS | vehicles:VEHICLES | things_that_carry_people:PEOPLE MOVERS | world_transport:WORLD TRANSPORT,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4945,soap,soap,0,noun,0.597,6,5,bathroom_items:BATHROOM ITEMS | cleaning_supplies:CLEANING SUPPLIES | liquids:LIQUIDS | hygiene:HYGIENE THINGS | things_that_shrink:SHRINKING THINGS | experiments:DISSOLVING THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
391,stretch,stretch,0,noun,0.621,6,5,sleeping_actions:SLEEP ACTIONS | body_movements:BODY MOVEMENTS | exercise_words:EXERCISE WORDS | dance_class:DANCE CLASS | therapy_words:THERAPY WORDS | training_words:TRAINING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2364,suitcase,suitcase,0,noun,0.507,6,5,things_with_pockets:THINGS WITH POCKETS | bags:BAGS AND CASES | things_that_open:OPENING THINGS | things_with_handles:THINGS WITH HANDLES | things_with_wheels:THINGS WITH WHEELS | travel_documents:TRAVEL THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
484,thunder,thunder,0,noun,0.591,6,5,weather_actions:WEATHER ACTIONS | words_before_bird:___ BIRD | weather_words:WEATHER WORDS | loud_things:LOUD THINGS | nature_sounds:NATURE SOUNDS | loud_noises:LOUD NOISES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4508,trail,trail,0,noun,0.636,6,5,national_parks:PARK WORDS | hiking_words:HIKING WORDS | things_in_the_forest:FOREST THINGS | mountain_things:MOUNTAIN THINGS | streets_and_roads:KINDS OF ROADS | cycling_words:CYCLING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
333,vacuum,vacuum,0,noun,0.584,6,5,cleaning_actions:CLEANING ACTIONS | cleaning_supplies:CLEANING SUPPLIES | things_that_plug_in:PLUGGED IN | home_electronics:HOME ELECTRONICS | cleaning_tools:CLEANING TOOLS | cleaning_trade:JANITORIAL WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4833,wheelbarrow,wheelbarrow,0,noun,0.38,6,5,gardening_hobby:GARDEN HOBBY | things_in_a_garage:GARAGE THINGS | garden_tools:GARDEN TOOLS | masonry_words:MASONRY WORDS | landscaping_words:LANDSCAPING WORDS | things_with_wheels:THINGS WITH WHEELS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
856,wool,wool,0,noun,0.559,6,5,animal_coverings:ANIMAL COVERINGS | fabrics:FABRICS | farm_products:FARM PRODUCTS | fabric_types:FABRIC TYPES | insulating_materials:INSULATING MATERIALS | soft_things:SOFT THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5093,wrench,wrench,0,noun,0.481,6,5,sewing_and_repair:HOME REPAIR | things_made_of_metal:METAL THINGS | things_in_a_toolbox:TOOLBOX THINGS | hand_tools:HAND TOOLS | plumbing_words:PLUMBING WORDS | auto_repair:AUTO REPAIR,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5187,boom,boom,0,noun,0.619,6,4,sailing_terms:SAILING TERMS | words_before_box:___ BOX | onomatopoeia:SOUND WORDS | musical_sounds:MUSIC SOUNDS | loud_noises:LOUD NOISES | sailing_words:SAILING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5741,brick,brick,0,noun,0.607,6,4,words_before_work:___ WORK | building_materials:BUILDING MATERIALS | red_things:RED THINGS | hard_things:HARD THINGS | square_things:SQUARE THINGS | masonry_words:MASONRY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4972,broom,broom,0,noun,0.489,6,4,cleaning_supplies:CLEANING SUPPLIES | things_in_a_garage:GARAGE THINGS | halloween_things:HALLOWEEN THINGS | cleaning_tools:CLEANING TOOLS | things_with_handles:THINGS WITH HANDLES | cleaning_trade:JANITORIAL WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3991,caramel,caramel,0,noun,0.497,6,4,candy:CANDY | ice_cream_flavors:ICE CREAM | things_that_melt:MELTING THINGS | dessert_toppings:DESSERT TOPPINGS | sticky_things:STICKY THINGS | honey_and_syrups:SYRUPS AND SWEETENERS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
7177,eclipse,eclipse,0,noun,0.544,6,4,cloud_and_sky:SKY WORDS | night_sky_things:NIGHT SKY | tide_and_moon:MOON PHASES | things_in_the_sky_science:ASTRONOMY WORDS | solar_system_words:SOLAR SYSTEM | space_phenomena:SPACE PHENOMENA,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3746,flour,flour,0,noun,0.571,6,4,pie_ingredients:PIE INGREDIENTS | baking_ingredients:BAKING INGREDIENTS | pantry_staples:PANTRY STAPLES | powders:POWDERS | white_things:WHITE THINGS | baker_words:BAKERY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4910,foam,foam,0,noun,0.54,6,4,crafting_materials:CRAFT MATERIALS | insulating_materials:INSULATING MATERIALS | soft_things:SOFT THINGS | light_things:LIGHT THINGS | things_that_float:FLOATING THINGS | states_of_matter:STATES OF MATTER,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
341,hammer,hammer,0,noun,0.594,6,4,building_actions:BUILDING ACTIONS | sewing_and_repair:HOME REPAIR | things_in_a_toolbox:TOOLBOX THINGS | hand_tools:HAND TOOLS | workshop_things:WORKSHOP THINGS | things_with_handles:THINGS WITH HANDLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
